date,time,PPFD_toa
2022/9/29,10:32:00,1827.7797577970086
2022/9/29,10:33:00,1829.9849647720414
2022/9/29,10:34:00,1832.1543628468548
2022/9/29,10:35:00,1834.2879107192382
2022/9/29,10:36:00,1836.3855677695149
2022/9/29,10:37:00,1838.447294061319
2022/9/29,10:38:00,1840.4730503423534
2022/9/29,10:39:00,1842.4627980451382
2022/9/29,10:40:00,1844.416499287747
2022/9/29,10:41:00,1846.3341168745221
2022/9/29,10:42:00,1848.2156142967892
2022/9/29,10:43:00,1850.060955733551
2022/9/29,10:44:00,1851.8701060521653
2022/9/29,10:45:00,1853.6430308090182
2022/9/29,10:46:00,1855.3796962501779
2022/9/29,10:47:00,1857.0800693120384
2022/9/29,10:48:00,1858.7441176219468
2022/9/29,10:49:00,1860.3718094988214
2022/9/29,10:50:00,1861.9631139537569
2022/9/29,10:51:00,1863.5180006906087
2022/9/29,10:52:00,1865.0364401065754
2022/9/29,10:53:00,1866.5184032927593
2022/9/29,10:54:00,1867.9638620347173
2022/9/29,10:55:00,1869.3727888129986
2022/9/29,10:56:00,1870.7451568036688
2022/9/29,10:57:00,1872.0809398788183
2022/9/29,10:58:00,1873.3801126070641
2022/9/29,10:59:00,1874.6426502540298
2022/9/29,11:00:00,1875.8685287828182
2022/9/29,11:01:00,1877.0577248544694
2022/9/29,11:02:00,1878.2102158284042
2022/9/29,11:03:00,1879.3259797628568
2022/9/29,11:04:00,1880.4049954152883
2022/9/29,11:05:00,1881.4472422427973
2022/9/29,11:06:00,1882.452700402507
2022/9/29,11:07:00,1883.4213507519419
2022/9/29,11:08:00,1884.3531748493967
2022/9/29,11:09:00,1885.2481549542838
2022/9/29,11:10:00,1886.106274027472
2022/9/29,11:11:00,1886.9275157316106
2022/9/29,11:12:00,1887.7118644314417
2022/9/29,11:13:00,1888.4593051940965
2022/9/29,11:14:00,1889.1698237893809
2022/9/29,11:15:00,1889.843406690044
2022/9/29,11:16:00,1890.480041072039
2022/9/29,11:17:00,1891.0797148147653
2022/9/29,11:18:00,1891.6424165012986
2022/9/29,11:19:00,1892.1681354186098
2022/9/29,11:20:00,1892.6568615577692
2022/9/29,11:21:00,1893.108585614135
2022/9/29,11:22:00,1893.5232989875324
2022/9/29,11:23:00,1893.900993782417
2022/9/29,11:24:00,1894.2416628080239
2022/9/29,11:25:00,1894.5452995785063
2022/9/29,11:26:00,1894.811898313057
2022/9/29,11:27:00,1895.0414539360215
2022/9/29,11:28:00,1895.2339620769908
2022/9/29,11:29:00,1895.3894190708875
2022/9/29,11:30:00,1895.5078219580348
2022/9/29,11:31:00,1895.5891684842125
2022/9/29,11:32:00,1895.6334571006992
2022/9/29,11:33:00,1895.6406869643047
2022/9/29,11:34:00,1895.6108579373815
2022/9/29,11:35:00,1895.5439705878327
2022/9/29,11:36:00,1895.440026189096
2022/9/29,11:37:00,1895.299026720123
2022/9/29,11:38:00,1895.1209748653407
2022/9/29,11:39:00,1894.9058740145992
2022/9/29,11:40:00,1894.6537282631095
2022/9/29,11:41:00,1894.3645424113624
2022/9/29,11:42:00,1894.0383219650403
2022/9/29,11:43:00,1893.67507313491
2022/9/29,11:44:00,1893.2748028367055
2022/9/29,11:45:00,1892.8375186909964
2022/9/29,11:46:00,1892.3632290230425
2022/9/29,11:47:00,1891.8519428626357
2022/9/29,11:48:00,1891.303669943927
2022/9/29,11:49:00,1890.7184207052426
2022/9/29,11:50:00,1890.0962062888846
2022/9/29,11:51:00,1889.4370385409181
2022/9/29,11:52:00,1888.7409300109475
2022/9/29,11:53:00,1888.0078939518755
2022/9/29,11:54:00,1887.2379443196517
2022/9/29,11:55:00,1886.431095773008
2022/9/29,11:56:00,1885.5873636731767
2022/9/29,11:57:00,1884.7067640836017
2022/9/29,11:58:00,1883.7893137696292
2022/9/29,11:59:00,1882.835030198191
2022/9/29,12:00:00,1881.8439315374706
2022/9/29,12:01:00,1880.8160366565578
2022/9/29,12:02:00,1879.7513651250895
2022/9/29,12:03:00,1878.6499372128774
2022/9/29,12:04:00,1877.5117738895206
2022/9/29,12:05:00,1876.3368968240084
2022/9/29,12:06:00,1875.1253283843068
2022/9/29,12:07:00,1873.8770916369322
2022/9/29,12:08:00,1872.5922103465132
2022/9/29,12:09:00,1871.2707089753371
2022/9/29,12:10:00,1869.9126126828855
2022/9/29,12:11:00,1868.517947325354
2022/9/29,12:12:00,1867.0867394551606
2022/9/29,12:13:00,1865.6190163204399
2022/9/29,12:14:00,1864.114805864525
2022/9/29,12:15:00,1862.5741367254145
2022/9/29,12:16:00,1860.9970382352283
2022/9/29,12:17:00,1859.3835404196484
2022/9/29,12:18:00,1857.7336739973466
2022/9/29,12:19:00,1856.047470379402
2022/9/29,12:20:00,1854.324961668701
2022/9/29,12:21:00,1852.5661806593264
2022/9/29,12:22:00,1850.7711608359327
2022/9/29,12:23:00,1848.939936373111
2022/9/29,12:24:00,1847.0725421347345
2022/9/29,12:25:00,1845.1690136732982
2022/9/29,12:26:00,1843.2293872292396
2022/9/29,12:27:00,1841.2536997302511
2022/9/29,12:28:00,1839.2419887905742
2022/9/29,12:29:00,1837.1942927102855
2022/9/29,12:30:00,1835.110650474567
2022/9/29,12:31:00,1832.9911017529625
2022/9/29,12:32:00,1830.8356868986255
2022/9/29,12:33:00,1828.6444469475468
2022/9/29,12:34:00,1826.4174236177776
2022/9/29,12:35:00,1824.1546593086312
2022/9/29,12:36:00,1821.8561970998778
2022/9/29,12:37:00,1819.522080750926
2022/9/29,12:38:00,1817.1523546999856
2022/9/29,12:39:00,1814.747064063225
2022/9/29,12:40:00,1812.306254633911
2022/9/29,12:41:00,1809.8299728815364
2022/9/29,12:42:00,1807.3182659509362
2022/9/29,12:43:00,1804.77118166139
2022/9/29,12:44:00,1802.1887685057116
2022/9/29,12:45:00,1799.5710756493243
2022/9/29,12:46:00,1796.9181529293269
2022/9/29,12:47:00,1794.2300508535445
2022/9/29,12:48:00,1791.506820599565
2022/9/29,12:49:00,1788.7485140137676
2022/9/29,12:50:00,1785.9551836103328
2022/9/29,12:51:00,1783.1268825702464
2022/9/29,12:52:00,1780.2636647402817
2022/9/29,12:53:00,1777.3655846319805
2022/9/29,12:54:00,1774.4326974206092
2022/9/29,12:55:00,1771.4650589441133
2022/9/29,12:56:00,1768.4627257020518
2022/9/29,12:57:00,1765.4257548545218
2022/9/29,12:58:00,1762.3542042210695
2022/9/29,12:59:00,1759.248132279593
2022/9/29,13:00:00,1756.1075981652239
2022/9/29,13:01:00,1752.9326616692044
2022/9/29,13:02:00,1749.7233832377499
2022/9/29,13:03:00,1746.4798239708948
2022/9/29,13:04:00,1743.2020456213324
2022/9/29,13:05:00,1739.8901105932373
2022/9/29,13:06:00,1736.5440819410792
2022/9/29,13:07:00,1733.1640233684197
2022/9/29,13:08:00,1729.7499992267021
2022/9/29,13:09:00,1726.302074514024
2022/9/29,13:10:00,1722.8203148739037
2022/9/29,13:11:00,1719.3047865940237
2022/9/29,13:12:00,1715.7555566049768
2022/9/29,13:13:00,1712.1726924789843
2022/9/29,13:14:00,1708.5562624286163
2022/9/29,13:15:00,1704.9063353054862
2022/9/29,13:16:00,1701.2229805989462
2022/9/29,13:17:00,1697.5062684347606
2022/9/29,13:18:00,1693.7562695737706
2022/9/29,13:19:00,1689.9730554105504
2022/9/29,13:20:00,1686.1566979720426
2022/9/29,13:21:00,1682.307269916193
2022/9/29,13:22:00,1678.4248445305623
2022/9/29,13:23:00,1674.5094957309338
2022/9/29,13:24:00,1670.5612980599042
2022/9/29,13:25:00,1666.580326685467
2022/9/29,13:26:00,1662.5666573995773
2022/9/29,13:27:00,1658.5203666167142
2022/9/29,13:28:00,1654.4415313724205
2022/9/29,13:29:00,1650.3302293218403
2022/9/29,13:30:00,1646.1865387382381
2022/9/29,13:31:00,1642.0105385115094
2022/9/29,13:32:00,1637.80230814668
2022/9/29,13:33:00,1633.5619277623884
2022/9/29,13:34:00,1629.2894780893664
2022/9/29,13:35:00,1624.9850404688952
2022/9/29,13:36:00,1620.6486968512647
2022/9/29,13:37:00,1616.2805297942048
2022/9/29,13:38:00,1611.880622461321
2022/9/29,13:39:00,1607.4490586205054
2022/9/29,13:40:00,1602.9859226423466
2022/9/29,13:41:00,1598.4912994985193
2022/9/29,13:42:00,1593.96527476017
2022/9/29,13:43:00,1589.407934596285
2022/9/29,13:44:00,1584.8193657720524
2022/9/29,13:45:00,1580.1996556472077
2022/9/29,13:46:00,1575.5488921743724
2022/9/29,13:47:00,1570.8671638973804
2022/9/29,13:48:00,1566.1545599495878
2022/9/29,13:49:00,1561.4111700521823
2022/9/29,13:50:00,1556.6370845124686
2022/9/29,13:51:00,1551.832394222155
2022/9/29,13:52:00,1546.9971906556175
2022/9/29,13:53:00,1542.1315658681635
2022/9/29,13:54:00,1537.2356124942742
2022/9/29,13:55:00,1532.3094237458456
2022/9/29,13:56:00,1527.3530934104097
2022/9/29,13:57:00,1522.366715849352
2022/9/29,13:58:00,1517.3503859961127
2022/9/29,13:59:00,1512.304199354383
2022/9/29,14:00:00,1507.228251996281
2022/9/29,14:01:00,1502.1226405605282
2022/9/29,14:02:00,1496.987462250608
2022/9/29,14:03:00,1491.8228148329108
2022/9/29,14:04:00,1486.628796634881
2022/9/29,14:05:00,1481.4055065431364
2022/9/29,14:06:00,1476.1530440015922
2022/9/29,14:07:00,1470.871509009563
2022/9/29,14:08:00,1465.5610021198636
2022/9/29,14:09:00,1460.221624436888
2022/9/29,14:10:00,1454.8534776146926
2022/9/29,14:11:00,1449.4566638550532
2022/9/29,14:12:00,1444.0312859055264
2022/9/29,14:13:00,1438.5774470574859
2022/9/29,14:14:00,1433.0952511441633
2022/9/29,14:15:00,1427.5848025386654
2022/9/29,14:16:00,1422.0462061519909
2022/9/29,14:17:00,1416.479567431032
2022/9/29,14:18:00,1410.884992356564
2022/9/29,14:19:00,1405.262587441234
2022/9/29,14:20:00,1399.6124597275252
2022/9/29,14:21:00,1393.9347167857266
2022/9/29,14:22:00,1388.2294667118779
2022/9/29,14:23:00,1382.4968181257177
2022/9/29,14:24:00,1376.7368801686105
2022/9/29,14:25:00,1370.949762501474
2022/9/29,14:26:00,1365.1355753026844
2022/9/29,14:27:00,1359.294429265987
2022/9/29,14:28:00,1353.4264355983814
2022/9/29,14:29:00,1347.531706018009
2022/9/29,14:30:00,1341.610352752023
2022/9/29,14:31:00,1335.662488534455
2022/9/29,14:32:00,1329.6882266040666
2022/9/29,14:33:00,1323.6876807021915
2022/9/29,14:34:00,1317.6609650705764
2022/9/29,14:35:00,1311.6081944491968
2022/9/29,14:36:00,1305.5294840740833
2022/9/29,14:37:00,1299.4249496751167
2022/9/29,14:38:00,1293.2947074738347
2022/9/29,14:39:00,1287.1388741812102
2022/9/29,14:40:00,1280.9575669954372
2022/9/29,14:41:00,1274.7509035996932
2022/9/29,14:42:00,1268.5190021599037
2022/9/29,14:43:00,1262.2619813224878
2022/9/29,14:44:00,1255.979960212104
2022/9/29,14:45:00,1249.673058429378
2022/9/29,14:46:00,1243.341396048629
2022/9/29,14:47:00,1236.9850936155822
2022/9/29,14:48:00,1230.6042721450726
2022/9/29,14:49:00,1224.1990531187444
2022/9/29,14:50:00,1217.769558482734
2022/9/29,14:51:00,1211.3159106453518
2022/9/29,14:52:00,1204.8382324747495
2022/9/29,14:53:00,1198.3366472965831
2022/9/29,14:54:00,1191.8112788916605
2022/9/29,14:55:00,1185.2622514935927
2022/9/29,14:56:00,1178.6896897864187
2022/9/29,14:57:00,1172.0937189022413
2022/9/29,14:58:00,1165.4744644188363
2022/9/29,14:59:00,1158.8320523572693
2022/9/30,9:00:00,1472.1266769561937
2022/9/30,9:01:00,1477.3529933620384
2022/9/30,9:02:00,1482.5500333662155
2022/9/30,9:03:00,1487.717698024573
2022/9/30,9:04:00,1492.8558889522246
2022/9/30,9:05:00,1497.964508325425
2022/9/30,9:06:00,1503.0434588834232
2022/9/30,9:07:00,1508.0926439303212
2022/9/30,9:08:00,1513.1119673369124
2022/9/30,9:09:00,1518.1013335425182
2022/9/30,9:10:00,1523.0606475567952
2022/9/30,9:11:00,1527.989814961553
2022/9/30,9:12:00,1532.8887419125517
2022/9/30,9:13:00,1537.7573351412848
2022/9/30,9:14:00,1542.595501956751
2022/9/30,9:15:00,1547.40315024723
2022/9/30,9:16:00,1552.18018848203
2022/9/30,9:17:00,1556.9265257132265
2022/9/30,9:18:00,1561.6420715774016
2022/9/30,9:19:00,1566.3267362973593
2022/9/30,9:20:00,1570.9804306838373
2022/9/30,9:21:00,1575.6030661372
2022/9/30,9:22:00,1580.1945546491347
2022/9/30,9:23:00,1584.754808804315
2022/9/30,9:24:00,1589.2837417820779
2022/9/30,9:25:00,1593.7812673580681
2022/9/30,9:26:00,1598.2472999058791
2022/9/30,9:27:00,1602.6817543986915
2022/9/30,9:28:00,1607.0845464108836
2022/9/30,9:29:00,1611.4555921196418
2022/9/30,9:30:00,1615.7948083065548
2022/9/30,9:31:00,1620.1021123592022
2022/9/30,9:32:00,1624.3774222727254
2022/9/30,9:33:00,1628.620656651384
2022/9/30,9:34:00,1632.8317347101117
2022/9/30,9:35:00,1637.0105762760566
2022/9/30,9:36:00,1641.157101790094
2022/9/30,9:37:00,1645.2712323083579
2022/9/30,9:38:00,1649.352889503732
2022/9/30,9:39:00,1653.401995667348
2022/9/30,9:40:00,1657.4184737100607
2022/9/30,9:41:00,1661.4022471639173
2022/9/30,9:42:00,1665.3532401836158
2022/9/30,9:43:00,1669.2713775479433
2022/9/30,9:44:00,1673.1565846612111
2022/9/30,9:45:00,1677.0087875546778
2022/9/30,9:46:00,1680.8279128879517
2022/9/30,9:47:00,1684.6138879503922
2022/9/30,9:48:00,1688.3666406624923
2022/9/30,9:49:00,1692.0860995772475
2022/9/30,9:50:00,1695.7721938815248
2022/9/30,9:51:00,1699.4248533973996
2022/9/30,9:52:00,1703.044008583502
2022/9/30,9:53:00,1706.6295905363304
2022/9/30,9:54:00,1710.1815309915767
2022/9/30,9:55:00,1713.6997623254135
2022/9/30,9:56:00,1717.1842175557863
2022/9/30,9:57:00,1720.634830343692
2022/9/30,9:58:00,1724.051534994438
2022/9/30,9:59:00,1727.4342664588896
2022/9/30,10:00:00,1730.782960334718
2022/9/30,10:01:00,1734.0975528676183
2022/9/30,10:02:00,1737.3779809525265
2022/9/30,10:03:00,1740.62418213482
2022/9/30,10:04:00,1743.8360946115079
2022/9/30,10:05:00,1747.0136572324088
2022/9/30,10:06:00,1750.1568095013074
2022/9/30,10:07:00,1753.2654915771172
2022/9/30,10:08:00,1756.3396442750113
2022/9/30,10:09:00,1759.3792090675543
2022/9/30,10:10:00,1762.3841280858142
2022/9/30,10:11:00,1765.354344120463
2022/9/30,10:12:00,1768.2898006228718
2022/9/30,10:13:00,1771.1904417061783
2022/9/30,10:14:00,1774.056212146357
2022/9/30,10:15:00,1776.8870573832703
2022/9/30,10:16:00,1779.682923521705
2022/9/30,10:17:00,1782.4437573324003
2022/9/30,10:18:00,1785.1695062530607
2022/9/30,10:19:00,1787.8601183893545
2022/9/30,10:20:00,1790.5155425159066
2022/9/30,10:21:00,1793.1357280772686
2022/9/30,10:22:00,1795.7206251888845
2022/9/30,10:23:00,1798.2701846380376
2022/9/30,10:24:00,1800.784357884794
2022/9/30,10:25:00,1803.2630970629175
2022/9/30,10:26:00,1805.7063549807867
2022/9/30,10:27:00,1808.114085122294
2022/9/30,10:28:00,1810.4862416477288
2022/9/30,10:29:00,1812.822779394648
2022/9/30,10:30:00,1815.1236538787423
2022/9/30,10:31:00,1817.3888212946786
2022/9/30,10:32:00,1819.618238516933
2022/9/30,10:33:00,1821.8118631006162
2022/9/30,10:34:00,1823.9696532822777
2022/9/30,10:35:00,1826.091567980704
2022/9/30,10:36:00,1828.1775667976963
2022/9/30,10:37:00,1830.2276100188458
2022/9/30,10:38:00,1832.2416586142826
2022/9/30,10:39:00,1834.2196742394256
2022/9/30,10:40:00,1836.161619235709
2022/9/30,10:41:00,1838.0674566312985
2022/9/30,10:42:00,1839.9371501417982
2022/9/30,10:43:00,1841.7706641709385
2022/9/30,10:44:00,1843.567963811255
2022/9/30,10:45:00,1845.3290148447527
2022/9/30,10:46:00,1847.0537837435593
2022/9/30,10:47:00,1848.742237670561
2022/9/30,10:48:00,1850.3943444800288
2022/9/30,10:49:00,1852.01007271823
2022/9/30,10:50:00,1853.5893916240295
2022/9/30,10:51:00,1855.1322711294702
2022/9/30,10:52:00,1856.6386818603514
2022/9/30,10:53:00,1858.108595136783
2022/9/30,10:54:00,1859.5419829737366
2022/9/30,10:55:00,1860.938818081573
2022/9/30,10:56:00,1862.2990738665649
2022/9/30,10:57:00,1863.622724431404
2022/9/30,10:58:00,1864.909744575691
2022/9/30,10:59:00,1866.1601097964178
2022/9/30,11:00:00,1867.3737962884325
2022/9/30,11:01:00,1868.5507809448943
2022/9/30,11:02:00,1869.6910413577111
2022/9/30,11:03:00,1870.794555817969
2022/9/30,11:04:00,1871.8613033163435
2022/9/30,11:05:00,1872.8912635434995
2022/9/30,11:06:00,1873.884416890479
2022/9/30,11:07:00,1874.8407444490745
2022/9/30,11:08:00,1875.7602280121864
2022/9/30,11:09:00,1876.6428500741738
2022/9/30,11:10:00,1877.4885938311857
2022/9/30,11:11:00,1878.297443181479
2022/9/30,11:12:00,1879.0693827257282
2022/9/30,11:13:00,1879.8043977673176
2022/9/30,11:14:00,1880.50247431262
2022/9/30,11:15:00,1881.1635990712641
2022/9/30,11:16:00,1881.7877594563877
2022/9/30,11:17:00,1882.3749435848765
2022/9/30,11:18:00,1882.9251402775915
2022/9/30,11:19:00,1883.4383390595801
2022/9/30,11:20:00,1883.9145301602782
2022/9/30,11:21:00,1884.353704513693
2022/9/30,11:22:00,1884.755853758578
2022/9/30,11:23:00,1885.1209702385913
2022/9/30,11:24:00,1885.4490470024416
2022/9/30,11:25:00,1885.74007780402
2022/9/30,11:26:00,1885.9940571025193
2022/9/30,11:27:00,1886.21098006254
2022/9/30,11:28:00,1886.3908425541822
2022/9/30,11:29:00,1886.5336411531225
2022/9/30,11:30:00,1886.639373140682
2022/9/30,11:31:00,1886.7080365038755
2022/9/30,11:32:00,1886.7396299354518
2022/9/30,11:33:00,1886.7341528339177
2022/9/30,11:34:00,1886.6916053035488
2022/9/30,11:35:00,1886.6119881543896
2022/9/30,11:36:00,1886.495302902235
2022/9/30,11:37:00,1886.3415517686044
2022/9/30,11:38:00,1886.1507376806978
2022/9/30,11:39:00,1885.9228642713404
2022/9/30,11:40:00,1885.6579358789131
2022/9/30,11:41:00,1885.3559575472711
2022/9/30,11:42:00,1885.016935025646
2022/9/30,11:43:00,1884.6408747685384
2022/9/30,11:44:00,1884.2277839355934
2022/9/30,11:45:00,1883.7776703914649
2022/9/30,11:46:00,1883.2905427056655
2022/9/30,11:47:00,1882.7664101524053
2022/9/30,11:48:00,1882.2052827104114
2022/9/30,11:49:00,1881.607171062742
2022/9/30,11:50:00,1880.9720865965814
2022/9/30,11:51:00,1880.3000414030212
2022/9/30,11:52:00,1879.5910482768334
2022/9/30,11:53:00,1878.8451207162257
2022/9/30,11:54:00,1878.062272922583
2022/9/30,11:55:00,1877.2425198001993
2022/9/30,11:56:00,1876.3858769559922
2022/9/30,11:57:00,1875.4923606992065
2022/9/30,11:58:00,1874.561988041104
2022/9/30,11:59:00,1873.594776694639
2022/9/30,12:00:00,1872.5907450741215
2022/9/30,12:01:00,1871.5499122948654
2022/9/30,12:02:00,1870.4722981728275
2022/9/30,12:03:00,1869.3579232242269
2022/9/30,12:04:00,1868.2068086651561
2022/9/30,12:05:00,1867.0189764111776
2022/9/30,12:06:00,1865.7944490769048
2022/9/30,12:07:00,1864.533249975573
2022/9/30,12:08:00,1863.2354031185955
2022/9/30,12:09:00,1861.900933215105
2022/9/30,12:10:00,1860.5298656714856
2022/9/30,12:11:00,1859.1222265908868
2022/9/30,12:12:00,1857.6780427727274
2022/9/30,12:13:00,1856.197341712185
2022/9/30,12:14:00,1854.680151599675
2022/9/30,12:15:00,1853.1265013203083
2022/9/30,12:16:00,1851.5364204533482
2022/9/30,12:17:00,1849.9099392716419
2022/9/30,12:18:00,1848.247088741046
2022/9/30,12:19:00,1846.547900519838
2022/9/30,12:20:00,1844.8124069581127
2022/9/30,12:21:00,1843.0406410971655
2022/9/30,12:22:00,1841.2326366688642
2022/9/30,12:23:00,1839.3884280950074
2022/9/30,12:24:00,1837.5080504866678
2022/9/30,12:25:00,1835.5915396435246
2022/9/30,12:26:00,1833.6389320531816
2022/9/30,12:27:00,1831.6502648904725
2022/9/30,12:28:00,1829.625576016754
2022/9/30,12:29:00,1827.564903979183
2022/9/30,12:30:00,1825.4682880099854
2022/9/30,12:31:00,1823.3357680257066
2022/9/30,12:32:00,1821.1673846264532
2022/9/30,12:33:00,1818.96317909512
2022/9/30,12:34:00,1816.7231933966025
2022/9/30,12:35:00,1814.447470176999
2022/9/30,12:36:00,1812.1360527628008
2022/9/30,12:37:00,1809.7889851600619
2022/9/30,12:38:00,1807.4063120535673
2022/9/30,12:39:00,1804.988078805978
2022/9/30,12:40:00,1802.5343314569695
2022/9/30,12:41:00,1800.0451167223537
2022/9/30,12:42:00,1797.520481993192
2022/9/30,12:43:00,1794.9604753348895
2022/9/30,12:44:00,1792.3651454862834
2022/9/30,12:45:00,1789.7345418587129
2022/9/30,12:46:00,1787.0687145350787
2022/9/30,12:47:00,1784.3677142688907
2022/9/30,12:48:00,1781.6315924833007
2022/9/30,12:49:00,1778.860401270123
2022/9/30,12:50:00,1776.0541933888437
2022/9/30,12:51:00,1773.213022265617
2022/9/30,12:52:00,1770.336941992244
2022/9/30,12:53:00,1767.426007325148
2022/9/30,12:54:00,1764.480273684329
2022/9/30,12:55:00,1761.4997971523096
2022/9/30,12:56:00,1758.4846344730665
2022/9/30,12:57:00,1755.4348430509508
2022/9/30,12:58:00,1752.350480949595
2022/9/30,12:59:00,1749.2316068908078
2022/9/30,13:00:00,1746.078280253455
2022/9/30,13:01:00,1742.8905610723305
2022/9/30,13:02:00,1739.6685100370128
2022/9/30,13:03:00,1736.4121884907086
2022/9/30,13:04:00,1733.1216584290871
2022/9/30,13:05:00,1729.7969824990969
2022/9/30,13:06:00,1726.4382239977751
2022/9/30,13:07:00,1723.0454468710423
2022/9/30,13:08:00,1719.6187157124848
2022/9/30,13:09:00,1716.1580957621236
2022/9/30,13:10:00,1712.6636529051746
2022/9/30,13:11:00,1709.1354536707922
2022/9/30,13:12:00,1705.5735652308051
2022/9/30,13:13:00,1701.9780553984338
2022/9/30,13:14:00,1698.348992627003
2022/9/30,13:15:00,1694.6864460086367
2022/9/30,13:16:00,1690.9904852729428
2022/9/30,13:17:00,1687.2611807856872
2022/9/30,13:18:00,1683.49860354745
2022/9/30,13:19:00,1679.7028251922795
2022/9/30,13:20:00,1675.8739179863235
2022/9/30,13:21:00,1672.0119548264563
2022/9/30,13:22:00,1668.117009238889
2022/9/30,13:23:00,1664.189155377772
2022/9/30,13:24:00,1660.2284680237797
2022/9/30,13:25:00,1656.2350225826913
2022/9/30,13:26:00,1652.2088950839507
2022/9/30,13:27:00,1648.150162179223
2022/9/30,13:28:00,1644.0589011409309
2022/9/30,13:29:00,1639.935189860788
2022/9/30,13:30:00,1635.7791068483125
2022/9/30,13:31:00,1631.5907312293339
2022/9/30,13:32:00,1627.3701427444876
2022/9/30,13:33:00,1623.117421747693
2022/9/30,13:34:00,1618.8326492046292
2022/9/30,13:35:00,1614.5159066911879
2022/9/30,13:36:00,1610.1672763919248
2022/9/30,13:37:00,1605.7868410984922
2022/9/30,13:38:00,1601.3746842080636
2022/9/30,13:39:00,1596.9308897217463
2022/9/30,13:40:00,1592.455542242982
2022/9/30,13:41:00,1587.9487269759352
2022/9/30,13:42:00,1583.4105297238725
2022/9/30,13:43:00,1578.8410368875275
2022/9/30,13:44:00,1574.240335463458
2022/9/30,13:45:00,1569.608513042386
2022/9/30,13:46:00,1564.9456578075342
2022/9/30,13:47:00,1560.2518585329458
2022/9/30,13:48:00,1555.527204581792
2022/9/30,13:49:00,1550.7717859046743
2022/9/30,13:50:00,1545.9856930379087
2022/9/30,13:51:00,1541.1690171018051
2022/9/30,13:52:00,1536.3218497989299
2022/9/30,13:53:00,1531.4442834123615
2022/9/30,13:54:00,1526.536410803933
2022/9/30,13:55:00,1521.5983254124649
2022/9/30,13:56:00,1516.6301212519838
2022/9/30,13:57:00,1511.6318929099368
2022/9/30,13:58:00,1506.6037355453857
2022/9/30,13:59:00,1501.5457448871994
2022/9/30,14:00:00,1496.4580172322285
2022/9/30,14:01:00,1491.3406494434737
2022/9/30,14:02:00,1486.193738948242
2022/9/30,14:03:00,1481.0173837362897
2022/9/30,14:04:00,1475.8116823579587
2022/9/30,14:05:00,1470.5767339222987
2022/9/30,14:06:00,1465.3126380951826
2022/9/30,14:07:00,1460.0194950974062
2022/9/30,14:08:00,1454.6974057027833
2022/9/30,14:09:00,1449.3464712362231
2022/9/30,14:10:00,1443.9667935718064
2022/9/30,14:11:00,1438.5584751308393
2022/9/30,14:12:00,1433.1216188799103
2022/9/30,14:13:00,1427.6563283289242
2022/9/30,14:14:00,1422.1627075291365
2022/9/30,14:15:00,1416.6408610711674
2022/9/30,14:16:00,1411.0908940830138
2022/9/30,14:17:00,1405.512912228048
2022/9/30,14:18:00,1399.907021703003
2022/9/30,14:19:00,1394.2733292359544
2022/9/30,14:20:00,1388.6119420842856
2022/9/30,14:21:00,1382.922968032647
2022/9/30,14:22:00,1377.2065153909045
2022/9/30,14:23:00,1371.4626929920767
2022/9/30,14:24:00,1365.6916101902614
2022/9/30,14:25:00,1359.8933768585573
2022/9/30,14:26:00,1354.0681033869682
2022/9/30,14:27:00,1348.2159006803051
2022/9/30,14:28:00,1342.336880156071
2022/9/30,14:29:00,1336.4311537423425
2022/9/30,14:30:00,1330.4988338756375
2022/9/30,14:31:00,1324.5400334987746
2022/9/30,14:32:00,1318.5548660587247
2022/9/30,14:33:00,1312.5434455044474
2022/9/30,14:34:00,1306.5058862847254
2022/9/30,14:35:00,1300.442303345983
2022/9/30,14:36:00,1294.352812130099
2022/9/30,14:37:00,1288.2375285722076
2022/9/30,14:38:00,1282.0965690984945
2022/9/30,14:39:00,1275.9300506239733
2022/9/30,14:40:00,1269.73809055027
2022/9/30,14:41:00,1263.5208067633766
2022/9/30,14:42:00,1257.2783176314158
2022/9/30,14:43:00,1251.0107420023814
2022/9/30,14:44:00,1244.7181992018798
2022/9/30,14:45:00,1238.4008090308544
2022/9/30,14:46:00,1232.0586917633077
2022/9/30,14:47:00,1225.6919681440118
2022/9/30,14:48:00,1219.3007593862053
2022/9/30,14:49:00,1212.8851871692923
2022/9/30,14:50:00,1206.4453736365176
2022/9/30,14:51:00,1199.98144139265
2022/9/30,14:52:00,1193.4935135016403
2022/9/30,14:53:00,1186.981713484285
2022/9/30,14:54:00,1180.446165315868
2022/9/30,14:55:00,1173.8869934238078
2022/9/30,14:56:00,1167.3043226852803
2022/9/30,14:57:00,1160.6982784248496
2022/9/30,14:58:00,1154.0689864120743
2022/9/30,14:59:00,1147.4165728591192
2022/10/1,9:00:00,1464.7942201739672
2022/10/1,9:01:00,1470.012077636643
2022/10/1,9:02:00,1475.2006173488758
2022/10/1,9:03:00,1480.359740528346
2022/10/1,9:04:00,1485.489348952787
2022/10/1,9:05:00,1490.5893449618488
2022/10/1,9:06:00,1495.6596314589563
2022/10/1,9:07:00,1500.7001119131667
2022/10/1,9:08:00,1505.7106903609965
2022/10/1,9:09:00,1510.691271408253
2022/10/1,9:10:00,1515.6417602318538
2022/10/1,9:11:00,1520.562062581628
2022/10/1,9:12:00,1525.4520847821118
2022/10/1,9:13:00,1530.3117337343283
